,album,artists,available_markets,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,name,popularity,preview_url,track_number,type,uri
0,"{'album_type': 'ALBUM', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ'}, 'href': 'https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ', 'id': '3AA28KZvwAUcZuOKwyblJQ', 'name': 'Gorillaz', 'type': 'artist', 'uri': 'spotify:artist:3AA28KZvwAUcZuOKwyblJQ'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/0bUTHlWbkSQysoM3VsWldT'}, 'href': 'https://api.spotify.com/v1/albums/0bUTHlWbkSQysoM3VsWldT', 'id': '0bUTHlWbkSQysoM3VsWldT', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0219d85a472f328a6ed9b704cf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485119d85a472f328a6ed9b704cf', 'width': 64}], 'name': 'Demon Days', 'release_date': '2005-05-23', 'release_date_precision': 'day', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:0bUTHlWbkSQysoM3VsWldT'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ'}, 'href': 'https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ', 'id': '3AA28KZvwAUcZuOKwyblJQ', 'name': 'Gorillaz', 'type': 'artist', 'uri': 'spotify:artist:3AA28KZvwAUcZuOKwyblJQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,222640,False,{'isrc': 'GBAYE0500172'},{'spotify': 'https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT'},https://api.spotify.com/v1/tracks/0d28khcov6AiegSCpG5TuT,0d28khcov6AiegSCpG5TuT,False,Feel Good Inc.,83,https://p.scdn.co/mp3-preview/1d2d3efd17210924f7750b95583b37964ffaa115?cid=774b29d4f13844c495f206cafdad9c86,6,track,spotify:track:0d28khcov6AiegSCpG5TuT
1,"{'album_type': 'ALBUM', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}], 'available_markets': ['AD', 'AE', 'AR', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/7fJJK56U9fHixgO0HQkhtI'}, 'href': 'https://api.spotify.com/v1/albums/7fJJK56U9fHixgO0HQkhtI', 'id': '7fJJK56U9fHixgO0HQkhtI', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bd26ede1ae69327010d49946', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bd26ede1ae69327010d49946', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bd26ede1ae69327010d49946', 'width': 64}], 'name': 'Future Nostalgia', 'release_date': '2020-03-27', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:7fJJK56U9fHixgO0HQkhtI'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we'}, 'href': 'https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we', 'id': '6M2wZ9GZgrQXHCFfjv46we', 'name': 'Dua Lipa', 'type': 'artist', 'uri': 'spotify:artist:6M2wZ9GZgrQXHCFfjv46we'}]","['AD', 'AE', 'AR', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,203807,False,{'isrc': 'GBAHT1901299'},{'spotify': 'https://open.spotify.com/track/39LLxExYz6ewLAcYrzQQyP'},https://api.spotify.com/v1/tracks/39LLxExYz6ewLAcYrzQQyP,39LLxExYz6ewLAcYrzQQyP,False,Levitating,85,https://p.scdn.co/mp3-preview/fd22dba2fdce72d699aa81dc298e9dca40ece9e3?cid=774b29d4f13844c495f206cafdad9c86,5,track,spotify:track:39LLxExYz6ewLAcYrzQQyP
2,"{'album_type': 'ALBUM', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ'}, 'href': 'https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ', 'id': '3AA28KZvwAUcZuOKwyblJQ', 'name': 'Gorillaz', 'type': 'artist', 'uri': 'spotify:artist:3AA28KZvwAUcZuOKwyblJQ'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/2dIGnmEIy1WZIcZCFSj6i8'}, 'href': 'https://api.spotify.com/v1/albums/2dIGnmEIy1WZIcZCFSj6i8', 'id': '2dIGnmEIy1WZIcZCFSj6i8', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02661d019f34569f79eae9e985', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851661d019f34569f79eae9e985', 'width': 64}], 'name': 'Plastic Beach', 'release_date': '2010-03-03', 'release_date_precision': 'day', 'total_tracks': 16, 'type': 'album', 'uri': 'spotify:album:2dIGnmEIy1WZIcZCFSj6i8'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3AA28KZvwAUcZuOKwyblJQ'}, 'href': 'https://api.spotify.com/v1/artists/3AA28KZvwAUcZuOKwyblJQ', 'id': '3AA28KZvwAUcZuOKwyblJQ', 'name': 'Gorillaz', 'type': 'artist', 'uri': 'spotify:artist:3AA28KZvwAUcZuOKwyblJQ'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,233866,False,{'isrc': 'GBAYE1000010'},{'spotify': 'https://open.spotify.com/track/0q6LuUqGLUiCPP1cbdwFs3'},https://api.spotify.com/v1/tracks/0q6LuUqGLUiCPP1cbdwFs3,0q6LuUqGLUiCPP1cbdwFs3,False,On Melancholy Hill,76,https://p.scdn.co/mp3-preview/cd7991e7076d0410677032dd9093a9cd712b69fd?cid=774b29d4f13844c495f206cafdad9c86,10,track,spotify:track:0q6LuUqGLUiCPP1cbdwFs3
3,"{'album_type': 'SINGLE', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Yz2RjLWPx1PcIRoiot9Sc'}, 'href': 'https://api.spotify.com/v1/artists/5Yz2RjLWPx1PcIRoiot9Sc', 'id': '5Yz2RjLWPx1PcIRoiot9Sc', 'name': 'The Doorbeen', 'type': 'artist', 'uri': 'spotify:artist:5Yz2RjLWPx1PcIRoiot9Sc'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/0DrkuJJyjj8wsr4wuzRfQF'}, 'href': 'https://api.spotify.com/v1/albums/0DrkuJJyjj8wsr4wuzRfQF', 'id': '0DrkuJJyjj8wsr4wuzRfQF', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730efef180ab4c228534e5d300', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020efef180ab4c228534e5d300', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510efef180ab4c228534e5d300', 'width': 64}], 'name': 'Lamberghini - Single', 'release_date': '2018-02-26', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:0DrkuJJyjj8wsr4wuzRfQF'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5Yz2RjLWPx1PcIRoiot9Sc'}, 'href': 'https://api.spotify.com/v1/artists/5Yz2RjLWPx1PcIRoiot9Sc', 'id': '5Yz2RjLWPx1PcIRoiot9Sc', 'name': 'The Doorbeen', 'type': 'artist', 'uri': 'spotify:artist:5Yz2RjLWPx1PcIRoiot9Sc'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4aKee88VYIQpk7cOJGVwmO'}, 'href': 'https://api.spotify.com/v1/artists/4aKee88VYIQpk7cOJGVwmO', 'id': '4aKee88VYIQpk7cOJGVwmO', 'name': 'Ragini', 'type': 'artist', 'uri': 'spotify:artist:4aKee88VYIQpk7cOJGVwmO'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,216999,False,{'isrc': 'INM431800062'},{'spotify': 'https://open.spotify.com/track/45P9g6kUb7itdonjjGjDdS'},https://api.spotify.com/v1/tracks/45P9g6kUb7itdonjjGjDdS,45P9g6kUb7itdonjjGjDdS,False,Lamberghini,52,https://p.scdn.co/mp3-preview/67e29038b944ef73d9dc6162eefc24264e527f78?cid=774b29d4f13844c495f206cafdad9c86,1,track,spotify:track:45P9g6kUb7itdonjjGjDdS
4,"{'album_type': 'ALBUM', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw'}, 'href': 'https://api.spotify.com/v1/artists/1UTPBmNbXNTittyMJrNkvw', 'id': '1UTPBmNbXNTittyMJrNkvw', 'name': 'Blake Shelton', 'type': 'artist', 'uri': 'spotify:artist:1UTPBmNbXNTittyMJrNkvw'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/0s1A44tg1Y21SLHDylmugR'}, 'href': 'https://api.spotify.com/v1/albums/0s1A44tg1Y21SLHDylmugR', 'id': '0s1A44tg1Y21SLHDylmugR', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a20eb5f39745e8d6bfe85748', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a20eb5f39745e8d6bfe85748', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a20eb5f39745e8d6bfe85748', 'width': 64}], 'name': 'Body Language', 'release_date': '2021-05-21', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:0s1A44tg1Y21SLHDylmugR'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1UTPBmNbXNTittyMJrNkvw'}, 'href': 'https://api.spotify.com/v1/artists/1UTPBmNbXNTittyMJrNkvw', 'id': '1UTPBmNbXNTittyMJrNkvw', 'name': 'Blake Shelton', 'type': 'artist', 'uri': 'spotify:artist:1UTPBmNbXNTittyMJrNkvw'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,228266,False,{'isrc': 'USWB12004672'},{'spotify': 'https://open.spotify.com/track/0Lavu1rppGgXfiK27cAMyU'},https://api.spotify.com/v1/tracks/0Lavu1rppGgXfiK27cAMyU,0Lavu1rppGgXfiK27cAMyU,False,Minimum Wage,66,https://p.scdn.co/mp3-preview/f05861beb8f8a6d88c5661c40f354e1a13c57d77?cid=774b29d4f13844c495f206cafdad9c86,1,track,spotify:track:0Lavu1rppGgXfiK27cAMyU
5,"{'album_type': 'SINGLE', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ziacMQYK4LJDLoNOyjLsK'}, 'href': 'https://api.spotify.com/v1/artists/6ziacMQYK4LJDLoNOyjLsK', 'id': '6ziacMQYK4LJDLoNOyjLsK', 'name': 'Shapaley', 'type': 'artist', 'uri': 'spotify:artist:6ziacMQYK4LJDLoNOyjLsK'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/7uneXVYoZr0dHuu8srnaze'}, 'href': 'https://api.spotify.com/v1/albums/7uneXVYoZr0dHuu8srnaze', 'id': '7uneXVYoZr0dHuu8srnaze', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a3ec029c5acfb498b165a289', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a3ec029c5acfb498b165a289', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a3ec029c5acfb498b165a289', 'width': 64}], 'name': 'Lhasa', 'release_date': '2020-09-19', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:7uneXVYoZr0dHuu8srnaze'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6ziacMQYK4LJDLoNOyjLsK'}, 'href': 'https://api.spotify.com/v1/artists/6ziacMQYK4LJDLoNOyjLsK', 'id': '6ziacMQYK4LJDLoNOyjLsK', 'name': 'Shapaley', 'type': 'artist', 'uri': 'spotify:artist:6ziacMQYK4LJDLoNOyjLsK'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,187500,False,{'isrc': 'TCAFC2098479'},{'spotify': 'https://open.spotify.com/track/3BSOVRJwhIsWqxR29FqCpm'},https://api.spotify.com/v1/tracks/3BSOVRJwhIsWqxR29FqCpm,3BSOVRJwhIsWqxR29FqCpm,False,Lhasa,25,https://p.scdn.co/mp3-preview/f238e45fe9aa9e5ddc4b2cc955cf47bd59c6135b?cid=774b29d4f13844c495f206cafdad9c86,1,track,spotify:track:3BSOVRJwhIsWqxR29FqCpm
6,"{'album_type': 'ALBUM', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE'}, 'href': 'https://api.spotify.com/v1/artists/0SwO7SWeDHJijQ3XNS7xEE', 'id': '0SwO7SWeDHJijQ3XNS7xEE', 'name': 'MGMT', 'type': 'artist', 'uri': 'spotify:artist:0SwO7SWeDHJijQ3XNS7xEE'}], 'available_markets': ['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA'], 'external_urls': {'spotify': 'https://open.spotify.com/album/6mm1Skz3JE6AXneya9Nyiv'}, 'href': 'https://api.spotify.com/v1/albums/6mm1Skz3JE6AXneya9Nyiv', 'id': '6mm1Skz3JE6AXneya9Nyiv', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028b32b139981e79f2ebe005eb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518b32b139981e79f2ebe005eb', 'width': 64}], 'name': 'Oracular Spectacular', 'release_date': '2007-12-14', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:6mm1Skz3JE6AXneya9Nyiv'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE'}, 'href': 'https://api.spotify.com/v1/artists/0SwO7SWeDHJijQ3XNS7xEE', 'id': '0SwO7SWeDHJijQ3XNS7xEE', 'name': 'MGMT', 'type': 'artist', 'uri': 'spotify:artist:0SwO7SWeDHJijQ3XNS7xEE'}]","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",1,302840,False,{'isrc': 'USSM10702135'},{'spotify': 'https://open.spotify.com/track/1jJci4qxiYcOHhQR247rEU'},https://api.spotify.com/v1/tracks/1jJci4qxiYcOHhQR247rEU,1jJci4qxiYcOHhQR247rEU,False,Kids,78,https://p.scdn.co/mp3-preview/6a749da38e969dca948f36139f976b594db38f5d?cid=774b29d4f13844c495f206cafdad9c86,5,track,spotify:track:1jJci4qxiYcOHhQR247rEU
